LATITUDE,LONGITUDE
-33.87936,151.235614
-34.428245,150.898404
-34.562915,150.837112
-35.185372,149.135961
-34.393738,150.893419
-35.417816,149.068794
-35.456678,149.09369
-34.049747,150.757234
-33.913775,151.034065
-34.028632,150.8491
-33.885119,151.149436
-35.359491,150.4719
-34.493343,150.794156
-34.482053,150.415782
-33.925228,151.210961
-35.25264,149.070993
-35.27899,149.134379
-33.940699,151.23835
-34.018006,151.010798
-34.310553,148.300253
-33.910588,151.119971
-33.852113,151.031755
-35.341607,149.052601
-34.757755,149.716549
-33.928052,150.907717
-34.085355,150.800902
-35.137073,147.333867
-33.98487,150.892141
-36.230942,149.134712
-34.447512,150.439819
-33.924408,151.079364
-34.844563,148.912863
-34.225415,150.591793
-33.93898,150.844703
-34.570878,150.800586
-35.238159,149.063419
-35.115341,147.37303
-34.033176,151.099388
-33.897577,151.212139
-33.961814,151.132662
-35.414806,149.129328
-33.893779,151.061002
-33.899869,150.99283
-33.89315,151.248322
-33.889975,151.124896
-33.9218,150.921182
-33.957828,151.138426
-33.855758,151.16328
-34.068442,150.81002
-33.882956,151.194719
-33.919179,150.883635
-33.849149,151.04833
-33.944185,151.223108
-34.551817,146.397639
-33.954325,150.858242
-35.074794,150.656295
-33.878865,151.213648
-35.174342,149.095434
-34.546919,150.862694
-35.30004,149.190838
-33.948721,150.899951
-33.73862,151.210677
-33.652636,151.046262
-33.656052,151.133957
-33.704948,151.100324
-33.71966,151.069147
-33.731834,151.080134
-33.816116,150.96977
-33.834871,150.988997
-33.849479,150.996577
-33.81969,151.025597
-33.813906,151.003912
-33.812669,151.042091
-33.791092,151.084842
-33.77729,151.12111
-33.812999,151.106149
-33.823794,151.124161
-33.797477,151.184235
-41.540577,146.536594
-33.839208,151.208416
-33.799893,151.284563
-33.766358,151.267288
-33.749941,151.223868
-33.755157,151.284292
-33.695416,151.297397
-33.677539,151.302292
-29.602466,153.329515
-33.467883,151.319702
-37.748729,145.040751
-37.755979,145.311918
-38.062625,145.33958
-37.699768,145.059008
-38.006061,145.085412
-38.04484,145.367994
-37.888302,145.288962
-37.90577,145.162761
-38.034596,145.284289
-37.703132,145.103382
-37.752115,145.002838
-38.223078,145.040379
-37.853824,145.150857
-37.884487,145.058825
-37.829405,145.120958
-38.0781,145.250748
-37.970728,145.090791
-37.846094,144.993658
-37.794218,145.280247
-37.761827,145.169574
-37.815846,145.22321
-37.917627,145.03389
-37.961547,145.143129
-38.017649,145.300979
-38.110177,145.161066
-38.604273,145.592667
-37.834626,145.165596
-38.076632,145.123567
-38.359561,144.893634
-37.807404,144.962135
-37.760647,145.349374
-37.824611,147.627979
-38.192518,146.55551
-37.977189,145.258513
-37.983399,145.216115
-37.842978,145.266361
-38.224862,145.177563
-38.11145,145.284233
-37.773174,145.11194
-37.864977,144.987448
-37.855617,145.18229
-37.955834,145.033438
-38.237923,146.404038
-37.755332,145.068745
-38.308825,145.188954
-38.162645,145.926914
-38.478651,145.944805
-38.175262,146.258015
-37.876399,145.408961
-37.7379,145.028781
-38.064573,145.454704
-37.886261,145.084158
-38.103948,147.066239
-37.935453,145.189698
-37.986756,145.217055
-37.724836,145.029042
-37.9591,145.054976
-37.975239,145.067563
-38.450485,145.238506
-38.100178,145.293285
-37.712876,145.150087
-37.881945,147.974167
-37.803289,145.311698
-37.901232,145.23302
-37.928633,145.251407
-38.139712,145.126104
-37.791116,145.094776
-38.068132,145.30057
-38.219927,145.062943
-37.92239,144.6673
-27.398781,153.061828
-34.493708,137.488453
-28.027254,153.430463
-23.3694,120.0508
-32.306051,115.977806
-23.943254,132.775459
-26.007916,150.091943
-15.557572,144.447143
-15.76632,130.039947
-37.036471,141.295801
-33.2535,115.8388
-34.717525,150.525636
-33.467816,151.319702
-27.391737,153.030687
-27.153296,152.974425
-27.242964,153.018031
-27.306195,152.991244
-26.201151,152.667136
-27.334865,153.009387
-24.884463,152.318898
-27.410043,153.063164
-41.303633,146.775368
-27.09819,152.951893
-25.290142,152.837239
-27.226897,153.092999
-25.537616,152.694568
-27.072544,153.162222
-26.404594,153.072749
-27.346895,152.976575
-26.803792,153.119519
-27.422532,153.034073
-27.252327,152.994296
-26.542814,151.835254
-27.444785,152.992646
-27.550284,152.93942
-26.859896,152.957546
-27.191745,153.022888
-35.069136,149.654677
-26.6585,153.095238
-24.870121,152.384811
-27.417768,152.949809
-27.444026,153.007748
-27.411071,153.011996
-27.500246,153.044874
-27.341513,153.042081
-26.710852,153.108565
-27.362963,153.01279
-27.318811,153.069405
-27.449759,153.040919
-26.625888,152.965079
-27.559312,152.951501
-27.399816,152.957979
-27.473055,153.09886
-26.702869,153.131878
-27.505989,152.948432
-27.482254,153.003578
-26.77235,153.106542
-27.292449,152.951927
-27.260338,153.080804
-27.116267,152.951628
-35.190778,138.494669
-34.775032,138.61837
-35.078039,138.515845
-35.112733,138.546059
-35.066246,138.858963
-34.821798,138.716163
-35.143584,138.498773
-34.829935,138.69356
-34.866438,138.581657
-34.680934,138.702484
-34.279272,140.609416
-34.855872,138.655534
-35.015704,138.542112
-34.684958,138.689641
-34.88092,138.503022
-34.620744,138.739445
-34.79211,138.692514
-35.10576,138.520177
-31.966399,115.934911
-31.744222,115.768005
-31.870579,115.861398
-32.243747,115.81533
-32.54772,115.702547
-33.280702,115.715691
-32.126589,115.926653
-32.287951,115.742724
-32.119427,116.001189
-32.090807,115.942625
-32.106632,115.828333
-32.532155,115.733052
-31.637918,115.696371
-31.900568,116.165032
-32.154392,116.015059
-31.999993,115.984876
-32.021816,115.936607
-32.314561,115.75447
-31.781943,115.974121
-32.22439,115.783752
-32.81306,148.22361
-33.892713,151.142745
-23.262238,117.704517
-34.448889,150.478056
-32.43467,151.004094
-37.576,144.7248
-27.596893,152.747202
-34.487066,150.88924
-25.801529,149.894477
-27.42005,153.1475
-37.784306,144.916763
-33.256685,115.732253
-37.83652,144.995752
-26.390946,153.096473
-37.960335,142.518115
-12.9286,141.633919
-12.883351,141.721638
-12.871314,141.846641
-12.748184,141.889413
-12.984701,141.686099
-12.667249,141.862861
-27.688385,153.07437
-27.242893,153.015142
-36.63199,146.17007
-28.503817,153.432262
-27.446333,153.044871
-27.446933,153.044745
-27.4465,153.045
-37.813901,144.931673
-30.27447,152.628026
-28.070834,153.428053
-35.761931,142.387881
-38.104394,145.333667
-37.7047,144.8635
-31.954631,115.862193
-32.062175,115.787565
-35.220458,149.143144
-34.846564,138.515789
-33.838729,151.208484
-34.947075,138.524422
-34.946972,138.524533
-37.92259,145.14618
-16.520495,145.457732
-30.02417,153.19501
-34.69804,137.7099
-33.1092,151.48009
-27.396679,153.133979
-17.676943,145.115245
-12.899675,141.694119
-12.900306,141.694766
-12.899671,141.695409
-12.899672,141.69476
-12.89904,141.694763
-20.00573,148.248008
-38.343622,145.917928
-26.774095,151.413925
-33.886755,151.259622
-33.88053,151.1933
-33.79756,151.1834
-28.03727,153.4295
-37.7836,145.1256
-37.81277,145.2289
-27.46351,153.0142
-33.86388,151.2088
-17.01611,145.72825
-26.093774,116.003482
-27.563011,151.797147
-37.691682,144.508821
-37.8876,145.0813
-36.127217,143.628417
-37.824566,144.780259
-29.333333,117.666667
-28.925556,120.270556
-29.167695,120.530317
-31.304542,116.858217
-26.0132,152.3427
-37.8604,144.9855
-37.817601,145.118437
-25.735278,115.6833
-30.229028,139.350556
-34.036114,150.760332
-21.471273,133.552224
-22.691391,136.36293
-19.308833,134.205888
-19.9,130.178
-30.607075,116.740311
-28.808219,153.277665
-23.652544,150.645946
-31.6432,116.84944
-32.292666,149.782841
-31.79633,115.748697
-31.796013,115.748533
-33.876522,151.105143
-33.248047,149.109431
-27.47174,153.0247
-38.34056,144.3115
-33.82553,151.2027
-34.884973,138.577131
-33.91415,150.695
-31.7435,115.76564
-37.29554,145.28166
-37.375,145.28595
-34.83391,116.02728
-31.946794,115.824236
-27.594869,151.948679
-26.540799,151.836245
-34.065519,151.014064
-33.81802,151.09026
-33.766717,117.139334
-30.3009,153.124972
-31.058197,152.790131
-22.167817,148.110705
-22.086971,148.054215
-28.768497,153.517103
-29.059739,153.383872
-29.092108,153.336881
-34.89704,138.558
-28.862427,153.437629
-37.778,144.9711
-37.8208,145.0085
-37.8425,144.9773
-35.27685,149.133516
-38.38017,142.22221
-34.164706,142.159744
-37.821151,144.886958
-37.86015,144.66621
-33.8618,151.0804
-14.513236,134.110079
-31.934768,115.96044
-37.73612,144.9056
-33.83047,151.2241
-27.384721,153.166517
-27.4765,153.0079
-27.4811,153.0363
-33.731095,151.081561
-32.73118,151.39999
-32.809354,151.841939
-30.337649,153.060011
-19.260114,146.814737
-20.657464,116.674939
-38.410058,143.890885
-38.47473,143.75674
-34.825562,148.92057
-34.777859,148.830638
-36.10696,141.64961
-33.8656,151.20513
-24.358405,139.471682
-21.172999,149.187233
-21.173024,149.187371
-26.99422,152.87383
-27.03664,153.09724
-27.03672,153.06714
-27.00418,153.06668
-27.00133,152.94684
-26.95786,152.96583
-22.822056,119.489954
-22.805437,119.473098
-22.809798,119.447955
-22.793861,119.45692
-22.774307,119.436904
-22.770258,119.412202
-22.757324,119.4257
-22.756287,119.386744
-22.740161,119.408461
-22.720592,119.388947
-22.705098,119.368437
-22.711404,119.301398
-22.682221,119.327764
-22.668971,119.301273
-22.698496,119.282304
-22.680426,119.257681
-22.654276,119.280794
-22.634168,119.259842
-22.649521,119.233829
-22.657217,119.212746
-22.62287,119.241373
-22.627916,119.216167
-22.627634,119.184065
-22.598271,119.205189
-22.667656,119.155706
-22.659907,118.730009
-22.630932,118.770116
-22.591266,118.780112
-22.618372,118.827152
-22.590978,118.853437
-22.620933,118.871348
-22.60127,118.900064
-22.66016,118.929285
-22.822995,119.085188
-22.736195,119.141788
-22.749675,119.078329
-22.707519,118.98675
-23.478088,119.239137
-23.431331,119.251068
-23.408343,119.254983
-23.411453,119.338186
-23.397542,119.314467
-23.369258,119.358568
-23.284834,119.377404
-23.284059,119.332827
-23.298146,119.295932
-23.298093,119.256052
-23.262134,119.245284
-23.388094,119.733656
-23.29829,119.707387
-23.32779,119.723867
-23.384972,119.655639
-23.286274,119.762349
-23.339694,119.668167
-23.279415,119.649846
-23.400208,119.619239
-22.65259,119.413581
-23.371972,120.160611
-23.3718,120.1264
-20.975778,118.69849
-22.812257,119.659286
-21.616708,118.886381
-21.342095,118.878774
-21.053368,118.738468
-21.95249,118.992907
-20.338298,118.6333
-20.335701,118.5505
-22.865,119.689
-23.34169,120.080158
-23.323116,120.135568
-23.320694,120.090389
-22.052126,118.992353
-23.263039,118.858404
-23.246266,118.879279
-23.226481,118.841971
-23.227272,118.870512
-23.227827,118.880779
-23.214191,118.899639
-23.190006,118.90213
-23.20521,118.929014
-23.211358,118.950302
-23.194244,118.9902
-23.214118,119.017848
-23.188069,119.021266
-23.057562,119.208222
-23.021007,119.286878
-22.999486,119.196792
-22.932157,119.265522
-22.918991,119.157478
-22.899042,119.009021
-22.99038,119.033533
-23.043473,118.994571
-22.98206,118.941004
-23.037005,118.915204
-23.035397,118.860788
-22.990533,118.855539
-23.079431,118.78136
-23.079959,118.627881
-23.052175,118.629255
-23.041853,118.589732
-23.074302,118.515688
-22.990805,118.731913
-22.989441,118.669713
-22.998254,118.558126
-23.011915,118.523161
-22.927321,118.816655
-22.928159,118.74184
-22.931487,118.663152
-22.847659,118.753479
-22.84385,118.666712
-22.605695,119.128488
-23.313693,119.941102
-23.267137,119.879247
-22.220298,119.026025
-23.371197,120.480188
-23.370138,120.415281
-23.375256,120.333047
-23.374675,120.248749
-22.394326,118.99696
-21.73915,118.868539
-22.188393,118.987403
-42.832781,147.510653
-42.832669,147.510761
-24.35219,143.289281
-19.259115,146.816967
-20.679,117.118653
-20.7746,116.763
-36.454361,142.73138
-27.573542,153.064103
-31.105978,122.035911
-31.69161,115.719
-35.003053,117.90295
-37.230653,141.575321
-37.160677,141.59013
-36.027853,145.998383
-38.15723,145.30202
-27.513069,153.033087
-22.29761,119.434733
-22.325995,119.344478
-37.832151,144.965453
-37.85443,145.01664
-22.374854,119.730298
-22.368348,119.711561
-22.376576,119.714111
-22.398476,119.755692
-22.380423,119.768759
-22.391581,119.787661
-22.425226,119.791684
-22.377981,119.755581
-22.127512,117.890105
-33.824465,151.193236
-33.850924,151.03238
-37.621324,145.006401
-38.109724,144.327449
-38.37643,144.214141
-37.840373,144.791394
-33.867489,151.009669
-27.442983,153.139004
-33.4276,151.3278
-33.426503,151.328034
-27.62957,153.232886
-27.383372,153.025436
-22.791944,119.123333
-37.68756,144.436989
-33.921168,151.186004
-35.424189,149.230513
-41.427686,147.106531
-37.651208,145.090411
-37.7973,144.9541
-33.859198,151.18435
-33.859376,151.184568
-33.911139,151.162786
-32.940225,151.637547
-33.733912,150.947858
-31.970263,115.808896
-27.608029,152.758055
-27.609259,152.759973
-32.034214,115.835994
-33.877557,151.206475
-27.657297,153.121952
-37.816253,144.975929
-27.696965,138.378786
-27.694253,141.0642
-27.720377,139.358499
-33.820208,151.097092
-33.811623,151.005237
-20.588125,117.1855
-34.694928,149.384733
-32.20634,115.823333
-33.857891,151.147425
-27.249396,152.434197
-27.232335,152.499266
-12.918817,141.622567
-12.886806,141.706389
-38.08605,145.47122
-37.980942,145.063986
-36.28929,143.170938
-36.739684,144.268846
-33.87357,151.2016
-33.75268,151.1461
-32.5755,151.0788
-33.892458,151.273212
-37.764017,144.987179
-18.491269,124.398728
-18.480942,124.186353
-18.396442,124.451808
-18.713369,124.336997
-23.165839,118.772486
-18.137128,125.774956
-18.200522,126.045328
-18.066906,126.358847
-17.802556,126.261211
-13.976403,136.443448
-21.139597,149.185567
-37.752678,145.024378
-33.885837,151.211463
-27.489547,153.032161
-38.149617,144.356037
-32.36406,115.96961
-37.78749,145.1272
-37.78749,145.12755
-18.00273,146.05521
-20.72714,116.86416
-34.43042,139.05854
-33.78943,151.180826
-33.691643,150.923898
-33.893366,151.200825
-31.080986,121.437736
-28.809561,122.412678
-28.849164,122.316361
-17.678733,145.269924
-35.44105,149.791986
-34.997242,138.526774
-34.994549,138.520332
-33.7192,150.8406
-34.05137,150.9787
-37.80545,144.986
-34.417774,146.079624
-34.7345,135.85658
-33.653319,134.893194
-26.955373,152.776923
-37.558006,143.843913
-33.858737,151.207859
-32.551457,148.940588
-32.280696,148.554595
-12.481974,130.986448
-21.208575,148.959444
-32.529133,148.984074
-35.249143,149.134657
-35.288589,138.53935
-19.319284,146.642164
-21.29945,149.16957
-33.830725,151.075908
-33.846546,151.06493
-13.023679,130.563042
-33.467918,151.319696
-21.157761,148.85847
-37.92189,145.1566
-35.968181,147.735596
-36.215721,149.1421
-24.819164,152.332995
-34.789597,142.54225
-38.03181,144.47012
-38.03921,144.47624
-38.03162,144.49115
-42.987682,147.41326
-37.79964,144.64326
-22.234836,114.094122
-12.424164,141.931593
-12.505928,141.942676
-12.662011,142.002281
-27.9913,153.429353
-34.407004,150.48664
-33.506158,150.110727
-33.253086,151.283604
-20.73416,143.1349
-22.78975,119.134117
-27.599444,152.923056
-34.001133,115.81015
-37.834997,145.165551
-33.95084,151.2047
-33.87205,151.2036
-37.844069,144.911361
-33.87628,151.17831
-33.934211,151.191286
-35.04137,116.92135
-20.812,116.7738
-36.53365,147.49785
-33.906341,151.204291
-33.85003,150.897898
-22.90509,148.14985
-38.022778,144.480833
-29.271117,114.931749
-34.545838,144.866314
-23.52359,145.71301
-38.104598,147.122958
-36.6694,142.30356
-27.494863,153.146895
-43.266097,147.07174
-33.7744,151.1692
-36.38131,145.398655
-33.769622,151.082682
-28.030739,153.432757
-38.229131,146.450744
-33.863596,151.212864
-38.097968,146.961873
-34.72522,135.85679
-34.49434,139.04419
-21.04366,149.18662
-36.45136,148.615618
-33.161706,115.768184
-27.489418,153.234361
-34.969961,149.032856
-33.031163,149.582554
-28.209063,152.238318
-37.766564,144.929147
-37.877668,145.038316
-27.482203,153.021842
-33.853598,151.03192
-26.625535,151.705621
-38.09129,145.60909
-33.825672,150.75837
-33.87829,151.20292
-33.87868,151.20286
-33.87793,151.20298
-19.251958,146.835368
-33.416082,151.344968
-37.88486,145.0842
-38.18487,144.4548
-37.72472,144.8927
-37.820722,145.166278
-34.424439,150.894751
-31.0218,152.94127
-19.309929,146.763324
-33.49537,150.73542
-33.892808,151.199971
-37.818133,145.151811
-33.82585,151.079419
-33.823096,151.078738
-21.53196,148.28656
-37.079551,144.269592
-37.411225,144.980993
-27.454388,153.038325
-19.257761,146.732589
-37.48443,145.27286
